NOUN	NOUN_weight	PROPN	PROPN_weight	VERB	VERB_weight	KeyBert	KeyBert_weight
user preference	0.0012055455093429					irrespective	0.0021097046413502
information society	0.0012055455093429					emailto	0.0021097046413502
advertising demand portal	0.0012055455093429					entirely	0.0021097046413502
browser add	0.0012055455093429					lingodeer	0.0021097046413502
mail preference page	0.0012055455093429					decline	0.0021097046413502
website link	0.0012055455093429					opt	0.0021097046413502
name	0.0012055455093429					vis	0.0021097046413502
forum	0.0012055455093429					navigate	0.0021097046413502
storage	0.0012055455093429					display	0.0021097046413502
id	0.0012055455093429					public	0.0021097046413502
family	0.0012055455093429					evidence	0.0021097046413502
activity	0.0012055455093429					expression	0.0021097046413502
imo	0.0012055455093429					freedom	0.0021097046413502
chat	0.0012055455093429					lastly	0.0021097046413502
history	0.0012055455093429					metro	0.0021097046413502
partner	0.0012055455093429					metros	0.0021097046413502
establishment	0.0012055455093429					department	0.0021097046413502
exercise	0.0012055455093429					free	0.0021097046413502
team	0.0012055455093429					stock	0.0021097046413502
datum concern	0.0009041591320072					indication	0.0021097046413502
datum hold	0.0009041591320072					existence	0.0021097046413502
matter	0.0009041591320072					employee	0.0021097046413502
portal	0.0009041591320072					legislator	0.0021097046413502
iii	0.0006027727546714					grant	0.0021097046413502
datum collect	0.0006027727546714					disconnect	0.0021097046413502
store	0.0006027727546714					flow	0.0021097046413502
datum process	0.0006027727546714					possess	0.0021097046413502
services	0.0006027727546714					load	0.0021097046413502
base	0.0006027727546714					r2games	0.0021097046413502
behaviour	0.0006027727546714					technology	0.0021097046413502
stock	0.0006027727546714					power	0.0021097046413502
limit	0.0006027727546714					irrelevant	0.0021097046413502
objection	0.0006027727546714					appear	0.0021097046413502
making	0.0006027727546714					uninstall	0.0021097046413502
health	0.0006027727546714					tandem	0.0021097046413502
professional	0.0006027727546714					hide	0.0021097046413502
caregiver	0.0006027727546714					tandems	0.0021097046413502
rectify	0.0006027727546714					respective	0.0021097046413502
port	0.0006027727546714					transformation	0.0021097046413502
status	0.0006027727546714					authority	0.0021097046413502
nickname	0.0006027727546714					heading	0.0021097046413502
signature	0.0006027727546714					export	0.0021097046413502
job	0.0006027727546714					body	0.0021097046413502
timeline	0.0006027727546714					line	0.0021097046413502
regulation	0.0006027727546714					disassociate	0.0021097046413502
delivery	0.0006027727546714					lose	0.0021097046413502
recipient	0.0006027727546714					virtual	0.0021097046413502
phone	0.0006027727546714					progress	0.0021097046413502
court	0.0006027727546714					future	0.0021097046413502
help	0.0006027727546714					item	0.0021097046413502
personal	0.0006027727546714					unused	0.0021097046413502
faith	0.0006027727546714					resolve	0.0021097046413502
function	0.0006027727546714					agreement	0.0021097046413502
channel	0.0006027727546714					conduct	0.0021097046413502
society	0.0006027727546714					confirm	0.0021097046413502
username	0.0006027727546714					investigation	0.0021097046413502
password	0.0006027727546714					act	0.0021097046413502
advertising	0.0006027727546714					determine	0.0021097046413502
holder	0.0006027727546714					result	0.0021097046413502
plan	0.0006027727546714					substance	0.0021097046413502
license	0.0006027727546714					llc	0.0021097046413502
add	0.0006027727546714					webmartgroup	0.0021097046413502
web	0.0006027727546714					alternatively	0.0021097046413502
browser	0.0006027727546714					independently	0.0021097046413502
location	0.0006027727546714					true	0.0021097046413502
tax	0.0006027727546714					justified	0.0021097046413502
audit	0.0006027727546714					writing	0.0021097046413502
accounting	0.0006027727546714					updating	0.0021097046413502
fraud	0.0006027727546714					decision	0.0021097046413502
prevention	0.0006027727546714					mistake	0.0021097046413502
payment	0.0006027727546714					objection	0.0021097046413502
accord	0.0003013863773357					profiling	0.0021097046413502
gdpr apply	0.0003013863773357					automate	0.0021097046413502
datum store	0.0003013863773357					summary	0.0021097046413502
-emailto	0.0003013863773357					jurisdiction	0.0021097046413502
email request	0.0003013863773357					individual	0.0021097046413502
datum process concern	0.0003013863773357					canada	0.0021097046413502
display name	0.0003013863773357					rica	0.0021097046413502
data hold	0.0003013863773357					states	0.0021097046413502
grant	0.0003013863773357					quickly	0.0021097046413502
submit datum	0.0003013863773357					strive	0.0021097046413502
base user	0.0003013863773357					physically	0.0021097046413502
information hold	0.0003013863773357					cancel	0.0021097046413502
mobile game	0.0003013863773357					findnow	0.0021097046413502
mobile device	0.0003013863773357					renew	0.0021097046413502
customer request	0.0003013863773357					invalid	0.0021097046413502
information base	0.0003013863773357					iv	0.0021097046413502
llc	0.0003013863773357					paragraph	0.0021097046413502
contact support	0.0003013863773357					iii	0.0021097046413502
automate decision making	0.0003013863773357					viii	0.0021097046413502
service change	0.0003013863773357					clearly	0.0021097046413502
chat history store	0.0003013863773357					try	0.0021097046413502
information change	0.0003013863773357					geozilla	0.0021097046413502
side	0.0003013863773357					healthvault	0.0021097046413502
profile photo	0.0003013863773357					health	0.0021097046413502
information process	0.0003013863773357					care	0.0021097046413502
datum retain	0.0003013863773357					caregiver	0.0021097046413502
profile tab	0.0003013863773357					professional	0.0021097046413502
top	0.0003013863773357					overriding	0.0021097046413502
click	0.0003013863773357					anytime	0.0021097046413502
email -email-	0.0003013863773357					reasonable	0.0021097046413502
datum associate	0.0003013863773357					commercially	0.0021097046413502
data retention timeline outline	0.0003013863773357					instagram	0.0021097046413502
law base	0.0003013863773357					port	0.0021097046413502
right guarantee	0.0003013863773357					recover	0.0021097046413502
name phone number	0.0003013863773357					status	0.0021097046413502
register user	0.0003013863773357					thing	0.0021097046413502
yumobi tekhnolodzhi ooo	0.0003013863773357					total	0.0021097046413502
update tool	0.0003013863773357					identity	0.0021097046413502
user preference associate	0.0003013863773357					important	0.0021097046413502
data store	0.0003013863773357					icbc	0.0021097046413502
service offer	0.0003013863773357					outlet	0.0021097046413502
-email-	0.0003013863773357					limitation	0.0021097046413502
service base	0.0003013863773357					keeper	0.0021097046413502
correspond functionality	0.0003013863773357					emailclearly	0.0021097046413502
update policy	0.0003013863773357					security	0.0021097046413502
designate contact	0.0003013863773357					indicate	0.0021097046413502
amount	0.0003013863773357					homer	0.0021097046413502
processing base	0.0003013863773357					learning	0.0021097046413502
datum use	0.0003013863773357					factual	0.0021097046413502
view	0.0003013863773357					guardian	0.0021097046413502
reference	0.0003013863773357					official	0.0021097046413502
sns	0.0003013863773357					collection	0.0021097046413502
address list	0.0003013863773357					tantan	0.0021097046413502
website link list	0.0003013863773357					nickname	0.0021097046413502
-emailor	0.0003013863773357					signature	0.0021097046413502
mobile app	0.0003013863773357					job	0.0021097046413502
follow	0.0003013863773357					left	0.0021097046413502
datum include situation	0.0003013863773357					violation	0.0021097046413502
care	0.0003013863773357					consult	0.0021097046413502
						know	0.0021097046413502
						medium	0.0021097046413502
						customize	0.0021097046413502
						correcting	0.0021097046413502
						tab	0.0021097046413502
						nature	0.0021097046413502
						timeline	0.0021097046413502
						outline	0.0021097046413502
						assistance	0.0021097046413502
						extent	0.0021097046413502
						nova	0.0021097046413502
						geims	0.0021097046413502
						database	0.0021097046413502
						registered	0.0021097046413502
						eu	0.0021097046413502
						substantiate	0.0021097046413502
						guarantee	0.0021097046413502
						driver	0.0021097046413502
						requests	0.0021097046413502
						delivery	0.0021097046413502
						rider	0.0021097046413502
						recipient	0.0021097046413502
						phone	0.0021097046413502
						particular	0.0021097046413502
						override	0.0021097046413502
						reque	0.0021097046413502
						aggregate	0.0021097046413502
						non	0.0021097046413502
						fide	0.0021097046413502
						bona	0.0021097046413502
						disclose	0.0021097046413502
						reserve	0.0021097046413502
						preserve	0.0021097046413502
						court	0.0021097046413502
						read	0.0021097046413502
						reasonably	0.0021097046413502
						fix	0.0021097046413502
						particularly	0.0021097046413502
						vary	0.0021097046413502
						disclaim	0.0021097046413502
						liability	0.0021097046413502
						destruction	0.0021097046413502
						indefinitely	0.0021097046413502
						arise	0.0021097046413502
						ground	0.0021097046413502
						message	0.0021097046413502
						internal	0.0021097046413502
						rightful	0.0021097046413502
						telegram	0.0021097046413502
						proceed	0.0021097046413502
						nhn	0.0021097046413502
						possession	0.0021097046413502
						faith	0.0021097046413502
						administrator	0.0021097046413502
						transparency	0.0021097046413502
						periscope	0.0021097046413502
						tekhnolodzhi	0.0021097046413502
						yumobi	0.0021097046413502
						procedure	0.0021097046413502
						inaccurately	0.0021097046413502
						supplementary	0.0021097046413502
						statement	0.0021097046413502
						mean	0.0021097046413502
						function	0.0021097046413502
						likewise	0.0021097046413502
						misleading	0.0021097046413502
						neptune	0.0021097046413502
						ticket	0.0021097046413502
						accommodate	0.0021097046413502
						studio	0.0021097046413502
						channel	0.0021097046413502
						camel	0.0021097046413502
						readable	0.0021097046413502
						machine	0.0021097046413502
						unlawful	0.0021097046413502
						instead	0.0021097046413502
						say	0.0021097046413502
						equivalent	0.0021097046413502
						accordingly	0.0021097046413502
						longyuan	0.0021097046413502
						software	0.0021097046413502
						network	0.0021097046413502
						present	0.0021097046413502
						urlto	0.0021097046413502
						operation	0.0021097046413502
						prevent	0.0021097046413502
						12	0.0021097046413502
						promptly	0.0021097046413502
						society	0.0021097046413502
						blocking	0.0021097046413502
						normally	0.0021097046413502
						year	0.0021097046413502
						username	0.0021097046413502
						password	0.0021097046413502
						source	0.0021097046413502
						bdsg	0.0021097046413502
						35	0.0021097046413502
						correspond	0.0021097046413502
						grab	0.0021097046413502
						term	0.0021097046413502
						accessor	0.0021097046413502
						applicationsor	0.0021097046413502
						corrector	0.0021097046413502
						huuugegroup	0.0021097046413502
						matter	0.0021097046413502
						designate	0.0021097046413502
						issue	0.0021097046413502
						sp	0.0021097046413502
						huuuges	0.0021097046413502
						mopub	0.0021097046413502
						minimum	0.0021097046413502
						locate	0.0021097046413502
						switzerland	0.0021097046413502
						kingdom	0.0021097046413502
						30	0.0021097046413502
						day	0.0021097046413502
						economic	0.0021097046413502
						united	0.0021097046413502
						subsidiary	0.0021097046413502
						primary	0.0021097046413502
						holder	0.0021097046413502
						plan	0.0021097046413502
						license	0.0021097046413502
						automatically	0.0021097046413502
						lawfulness	0.0021097046413502
						withdrawal	0.0021097046413502
						affect	0.0021097046413502
						lawful	0.0021097046413502
						homa	0.0021097046413502
						death	0.0021097046413502
						communication	0.0021097046413502
						rightsyou	0.0021097046413502
						authorise	0.0021097046413502
						proper	0.0021097046413502
						ironhide	0.0021097046413502
						suspend	0.0021097046413502
						flash	0.0021097046413502
						disable	0.0021097046413502
						browser	0.0021097046413502
						web	0.0021097046413502
						manufacturer	0.0021097046413502
						reference	0.0021097046413502
						key	0.0021097046413502
						investigate	0.0021097046413502
						play	0.0021097046413502
						youre	0.0021097046413502
						contract	0.0021097046413502
						performance	0.0021097046413502
						generally	0.0021097046413502
						platform	0.0021097046413502
						location	0.0021097046413502
						picsart	0.0021097046413502
						emailor	0.0021097046413502
						feasible	0.0021097046413502
						drawer	0.0021097046413502
						anonymise	0.0021097046413502
						credit	0.0021097046413502
						audit	0.0021097046413502
						fraud	0.0021097046413502
						occur	0.0021097046413502
						payment	0.0021097046413502
						various	0.0021097046413502
						rate	0.0021097046413502
						related	0.0021097046413502
